N,trial_name,acquisition_date,exported_tissue_sample_name,tissue_sample_name,well_A01,row_number,col_number,source_observation_unit_name,accession_name,synonyms,dna_person,notes,tissue_type,extraction,concentration,volume,is_blank,Observation_unit_name,DarTMatch
4424,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_A06|||BR-19GS-019-65,BR.20.DArT.PL17_A06,A06,A,6,BR.SET.20.CNPMF.BR-19GS-019.65,BR-19GS-019-65,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-65,BR.20.DArT.PL17_A06...BR.19GS.019.65
4436,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_B06|||BR-19GS-019-66,BR.20.DArT.PL17_B06,B06,B,6,BR.SET.20.CNPMF.BR-19GS-019.66,BR-19GS-019-66,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-66,BR.20.DArT.PL17_B06...BR.19GS.019.66
5277,BR.20.DArT.PL04,5/22/20,BR.20.DArT.PL04_B01|||BR-19GS-019-7,BR.20.DArT.PL04_B01,B01,B,1,BR.SET.19.CNPMF.BR-19GS-019-7.116,BR-19GS-019-7,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-7,BR.20.DArT.PL04_B01...BR.19GS.019.7
4448,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_C06|||BR-19GS-019-70,BR.20.DArT.PL17_C06,C06,C,6,BR.SET.20.CNPMF.BR-19GS-019.70,BR-19GS-019-70,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-70,BR.20.DArT.PL17_C06...BR.19GS.019.70
4460,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_D06|||BR-19GS-019-71,BR.20.DArT.PL17_D06,D06,D,6,BR.SET.20.CNPMF.BR-19GS-019.71,BR-19GS-019-71,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-71,BR.20.DArT.PL17_D06...BR.19GS.019.71
4472,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_E06|||BR-19GS-019-72,BR.20.DArT.PL17_E06,E06,E,6,BR.SET.20.CNPMF.BR-19GS-019.72,BR-19GS-019-72,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-72,BR.20.DArT.PL17_E06...BR.19GS.019.72
4484,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_F06|||BR-19GS-019-74,BR.20.DArT.PL17_F06,F06,F,6,BR.SET.20.CNPMF.BR-19GS-019.74,BR-19GS-019-74,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-74,BR.20.DArT.PL17_F06...BR.19GS.019.74
4496,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_G06|||BR-19GS-019-76,BR.20.DArT.PL17_G06,G06,G,6,BR.SET.20.CNPMF.BR-19GS-019.76,BR-19GS-019-76,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-76,BR.20.DArT.PL17_G06...BR.19GS.019.76
4507,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_H06|||BR-19GS-019-77,BR.20.DArT.PL17_H06,H06,H,6,BR.SET.20.CNPMF.BR-19GS-019.77,BR-19GS-019-77,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-77,BR.20.DArT.PL17_H06...BR.19GS.019.77
4425,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_A07|||BR-19GS-019-78,BR.20.DArT.PL17_A07,A07,A,7,BR.SET.20.CNPMF.BR-19GS-019.78,BR-19GS-019-78,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-78,BR.20.DArT.PL17_A07...BR.19GS.019.78
4437,BR.20.DArT.PL17,6/1/20,BR.20.DArT.PL17_B07|||BR-19GS-019-79,BR.20.DArT.PL17_B07,B07,B,7,BR.SET.20.CNPMF.BR-19GS-019.79,BR-19GS-019-79,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-019-79,BR.20.DArT.PL17_B07...BR.19GS.019.79
